,path,name,longitude,latitude,deposit_type
40089,mrdata_json/mrds/10308771.json,Metal Creek,-148.40264,61.49957,Fluvial placer gold
40090,mrdata_json/mrds/10308772.json,Glacier,-130.40176,56.03977,Vein polymetallic
40091,mrdata_json/mrds/10308773.json,Engineer,-130.21976,56.04377,Vein polymetallic
40092,mrdata_json/mrds/10308774.json,Liberty,-130.17275,56.05377,Vein polymetallic
40093,mrdata_json/mrds/10308775.json,Alaska-Premier,-130.04375,56.02577,Vein polymetallic
40094,mrdata_json/mrds/10308776.json,Butte,-130.06875,56.01647,Vein polymetallic
40095,mrdata_json/mrds/10308777.json,Bluebird,-130.05575,56.01477,Vein polymetallic
40096,mrdata_json/mrds/10308778.json,Hyder Skookum,-130.03775,56.01077,Vein polymetallic
40097,mrdata_json/mrds/10308779.json,Fish Creek,-130.04615,56.00255,Vein polymetallic
40098,mrdata_json/mrds/10308780.json,Monarch,-130.05735,56.00671,Vein polymetallic
40099,mrdata_json/mrds/10308781.json,Riverside,-130.07075,56.00277,Vein polymetallic
40100,mrdata_json/mrds/10308782.json,Caribou Creek,-145.71686,64.6867,Fluvial placer gold
40101,mrdata_json/mrds/10308785.json,Rainy Creek,-160.14275,60.0093,Fluvial placer gold
40102,mrdata_json/mrds/10308787.json,Tuluksak River,-159.99283,60.98932,Fluvial placer gold
40103,mrdata_json/mrds/10308788.json,Dick Creek,-164.98442,65.78632,Fluvial placer gold
40104,mrdata_json/mrds/10308789.json,Humboldt Creek,-164.42342,65.83934,Fluvial placer gold
40105,mrdata_json/mrds/10308790.json,Inmachuk River,-163.00341,65.90137,Fluvial placer gold
40106,mrdata_json/mrds/10308791.json,Gold Run,-162.07235,65.54738,Fluvial placer gold
40107,mrdata_json/mrds/10308792.json,Unnamed (upper Niukluk River),-163.87833,65.19933,Vein polymetallic
40108,mrdata_json/mrds/10308793.json,Dime Creek,-161.16329,65.20939,Fluvial placer gold
40109,mrdata_json/mrds/10308794.json,Lower Sweepstakes Creek,-161.31331,65.33939,Fluvial placer gold
40110,mrdata_json/mrds/10308795.json,Bear Gulch,-161.33331,65.34939,Fluvial placer gold
40111,mrdata_json/mrds/10308796.json,Unnamed (upper Peace River),-161.08232,65.4524,Vein polymetallic
40112,mrdata_json/mrds/10308798.json,Quartz Creek,-161.33333,65.5094,Fluvial placer gold
40113,mrdata_json/mrds/10308800.json,Bear Creek,-161.08333,65.5494,Fluvial placer gold
40114,mrdata_json/mrds/10308802.json,Minnehaha Creek,-161.9934,65.94939,Fluvial placer gold
40115,mrdata_json/mrds/10308803.json,Warner Bay,-158.41244,56.14928,Porphyry copper-molybdenum
40116,mrdata_json/mrds/10308805.json,Mikado mine (Mikado,-148.25329,67.53973,Mesozonal orogenic gold
40117,mrdata_json/mrds/10308807.json,Birch Creek,-144.5709,65.32974,Fluvial placer gold
40118,mrdata_json/mrds/10308808.json,Deadwood Creek,-144.92892,65.46474,Fluvial placer gold
40119,mrdata_json/mrds/10308809.json,Half Dollar Creek,-144.79292,65.42274,Fluvial placer gold
40120,mrdata_json/mrds/10308810.json,Hope Creek,-146.35696,65.39971,Fluvial placer gold
40121,mrdata_json/mrds/10308812.json,Independence Creek,-145.21694,65.48573,Fluvial placer gold
40122,mrdata_json/mrds/10308813.json,Ketchem Creek,-144.74392,65.48374,Fluvial placer gold
40123,mrdata_json/mrds/10308814.json,Mammoth Creek,-145.20794,65.53073,Fluvial placer gold
40124,mrdata_json/mrds/10308815.json,Nome Creek Area,-146.70297,65.3417,Fluvial placer gold
40125,mrdata_json/mrds/10308816.json,Palmer Creek,-145.47289,65.01371,Fluvial placer gold
40126,mrdata_json/mrds/10308817.json,Portage Creek,-144.61591,65.46174,Fluvial placer gold
40127,mrdata_json/mrds/10308818.json,Sourdough Creek,-146.47596,65.3297,Fluvial placer gold
40128,mrdata_json/mrds/10308819.json,Switch Creek,-144.89492,65.46774,Fluvial placer gold
40129,mrdata_json/mrds/10308820.json,"Unnamed skarn, near Lime Peak (Rocky Mountain)",-146.656,65.62771,Skarn tin ± copper ± Mo
40130,mrdata_json/mrds/10308821.json,Ellamar,-146.70104,60.89519,Mafic-siliciclastic VMS
40131,mrdata_json/mrds/10308822.json,Fourth of July Creek,-141.98179,65.13678,Fluvial placer gold
40132,mrdata_json/mrds/10308823.json,Woodchopper Creek Area,-143.29185,65.30376,Fluvial placer gold
40133,mrdata_json/mrds/10308824.json,Kemuk,-157.67268,59.71935,Arc U-M intrusion nickel-copper-PGE
40134,mrdata_json/mrds/10308825.json,Ester Creek,-148.03195,64.84566,Fluvial placer gold
40135,mrdata_json/mrds/10308829.json,Goldstream Creek,-147.62595,64.95467,Fluvial placer gold
40136,mrdata_json/mrds/10308830.json,Fox Creek,-147.63295,64.97967,Fluvial placer gold
40137,mrdata_json/mrds/10308831.json,First Chance Creek,-147.56295,64.95267,Fluvial placer gold
40138,mrdata_json/mrds/10308832.json,Tanana,-147.53195,64.95167,Skarn tungsten ± Mo
40139,mrdata_json/mrds/10308833.json,Anderson,-147.54195,64.95067,Skarn tungsten ± Mo
40140,mrdata_json/mrds/10308834.json,Tungsten Hill,-147.53595,64.94867,Skarn tungsten ± Mo
40141,mrdata_json/mrds/10308835.json,Blossom,-147.53595,64.94567,Skarn tungsten ± Mo
40142,mrdata_json/mrds/10308836.json,Rose Creek,-147.52395,64.97367,Fluvial placer gold
40143,mrdata_json/mrds/10308837.json,Gilmore Creek,-147.50295,64.97767,Fluvial placer gold
40144,mrdata_json/mrds/10308838.json,Spruce Hen,-147.51995,64.95767,Skarn tungsten ± Mo
40145,mrdata_json/mrds/10308839.json,Columbia,-147.51095,64.95567,Skarn tungsten ± Mo
40146,mrdata_json/mrds/10308840.json,Schubert,-147.39495,64.97467,Skarn tungsten ± Mo
40147,mrdata_json/mrds/10308841.json,Franklin,-147.37895,64.98067,Skarn tungsten ± Mo
40148,mrdata_json/mrds/10308842.json,Stepovich,-147.36995,64.98067,Skarn tungsten ± Mo
40149,mrdata_json/mrds/10308843.json,Colbert,-147.36395,64.98068,Skarn tungsten ± Mo
40150,mrdata_json/mrds/10308845.json,Yellow Pup,-147.35094,64.98068,Skarn tungsten ± Mo
40151,mrdata_json/mrds/10308846.json,Yellow Pup Creek,-147.32294,64.98768,Fluvial placer gold
40152,mrdata_json/mrds/10308847.json,White,-147.31394,64.98968,Skarn tungsten ± Mo
40153,mrdata_json/mrds/10308848.json,Pearl Creek,-147.30495,64.99868,Fluvial placer gold
40154,mrdata_json/mrds/10308849.json,Moose Creek,-148.97889,64.03862,Fluvial placer gold
40155,mrdata_json/mrds/10308850.json,Little Moose Creek,-148.95989,64.03162,Fluvial placer gold
40156,mrdata_json/mrds/10308851.json,Eva Creek,-148.83289,64.04862,Fluvial placer gold
40157,mrdata_json/mrds/10308852.json,California Creek,-148.72388,64.04962,Fluvial placer gold
40158,mrdata_json/mrds/10308853.json,Grubstake Creek,-148.20887,64.02963,Fluvial placer gold
40159,mrdata_json/mrds/10308854.json,Gold King Creek,-148.00687,64.07364,Fluvial placer gold
40160,mrdata_json/mrds/10308855.json,Unnamed (west of Kemuk River),-159.80272,59.6993,Vein polymetallic
40161,mrdata_json/mrds/10308856.json,Wattamuse Creek,-161.24271,59.32927,Fluvial placer gold
40162,mrdata_json/mrds/10308857.json,Butte Creek,-161.47272,59.48927,Fluvial placer gold
40163,mrdata_json/mrds/10308858.json,Stuyahok River Gold,-160.96714,62.06015,Fluvial placer gold
40164,mrdata_json/mrds/10308859.json,Homestake Creek,-148.56287,63.96962,Fluvial placer gold
40165,mrdata_json/mrds/10308860.json,Golden Zone,-149.64983,63.21358,Vein polymetallic
40166,mrdata_json/mrds/10308861.json,Clara Creek,-161.71268,58.95925,Fluvial placer PGE
40167,mrdata_json/mrds/10308862.json,Dowry Creek,-161.71268,58.94925,Fluvial placer PGE
40168,mrdata_json/mrds/10308863.json,Salmon River,-161.71268,58.90925,Fluvial placer PGE
40169,mrdata_json/mrds/10308864.json,Squirrel Creek,-161.73268,58.92925,Fluvial placer PGE
40170,mrdata_json/mrds/10308865.json,Platinum Creek,-161.73268,58.91925,Fluvial placer PGE
40171,mrdata_json/mrds/10308866.json,Dry Gulch,-161.74268,58.91925,Fluvial placer PGE
40172,mrdata_json/mrds/10308867.json,Fox Gulch,-161.75268,58.91925,Fluvial placer PGE
40173,mrdata_json/mrds/10308868.json,Moore Creek,-157.15293,62.59942,Fluvial placer gold
40174,mrdata_json/mrds/10308869.json,Malamute Pup (Gulch),-157.91393,62.4584,Fluvial placer gold
40175,mrdata_json/mrds/10308870.json,Glen Gulch,-157.90293,62.4994,Vein polymetallic
40176,mrdata_json/mrds/10308871.json,Otter Creek,-157.93593,62.4504,Fluvial placer gold
40177,mrdata_json/mrds/10308872.json,Black Creek,-157.93893,62.4444,Fluvial placer gold
40178,mrdata_json/mrds/10308873.json,Minnie Gulch,-157.94393,62.4474,Vein polymetallic
40179,mrdata_json/mrds/10308874.json,Chicken Creek,-157.96292,62.34939,Fluvial placer gold
40180,mrdata_json/mrds/10308875.json,Flat Creek and Marietta Basin,-158.00893,62.40239,Fluvial placer gold
40181,mrdata_json/mrds/10308876.json,Happy Creek,-158.01993,62.38239,Fluvial placer gold
40182,mrdata_json/mrds/10308877.json,Donlin Creek,-158.2199,62.07438,Fluvial placer gold
40183,mrdata_json/mrds/10308878.json,Fish Creek,-130.04775,55.99277,Vein polymetallic
40184,mrdata_json/mrds/10308879.json,"Mountain View: Fish Creek nos. 1, 2, and 3",-130.05075,55.98477,Vein polymetallic
40185,mrdata_json/mrds/10308880.json,Unnamed (east of inner Sylburn Harbor),-131.55276,55.17674,Vein polymetallic
40186,mrdata_json/mrds/10308881.json,Chalet Mountain,-152.65045,57.78742,Skarn tungsten ± Mo
40187,mrdata_json/mrds/10308882.json,Cornelius Creek,-152.67245,57.80942,Skarn tungsten ± Mo
40188,mrdata_json/mrds/10308883.json,West Coast Kodiak Island,-154.52244,57.13937,Fluvial placer gold
40189,mrdata_json/mrds/10308885.json,Twin Lakes West,-153.83269,60.67944,Vein polymetallic
40190,mrdata_json/mrds/10308886.json,Kasna Creek,-154.05365,60.16043,Skarn iron
40191,mrdata_json/mrds/10308887.json,Troublesome Creek,-149.60407,65.50565,Fluvial placer gold
40192,mrdata_json/mrds/10308888.json,Gunnison Creek,-149.68206,65.44964,Fluvial placer gold
40193,mrdata_json/mrds/10308889.json,Quail Creek,-149.75306,65.36064,Fluvial placer gold
40194,mrdata_json/mrds/10308890.json,Ruth Creek,-148.54304,65.52167,Fluvial placer gold
40195,mrdata_json/mrds/10308891.json,Lillian Creek,-148.55604,65.51067,Fluvial placer gold
40196,mrdata_json/mrds/10308892.json,Olive Creek,-148.50904,65.48867,Fluvial placer gold
40197,mrdata_json/mrds/10308893.json,Franklin Creek,-148.49704,65.53867,Fluvial placer gold
40198,mrdata_json/mrds/10308895.json,Dome Creek,-147.61596,65.03267,Fluvial placer gold
40199,mrdata_json/mrds/10308896.json,Little Eldorado Creek,-147.53596,65.05767,Fluvial placer gold
40200,mrdata_json/mrds/10308897.json,Old Glory-Seattle Creek,-147.58596,65.01867,Skarn tungsten ± Mo
40201,mrdata_json/mrds/10308900.json,Rainbow,-147.46695,65.03267,Vein polymetallic
40202,mrdata_json/mrds/10308905.json,Bedrock Creek,-147.44096,65.06568,Fluvial placer gold
40203,mrdata_json/mrds/10308906.json,Chatham Creek,-147.41996,65.07068,Fluvial placer gold
40204,mrdata_json/mrds/10308907.json,Cleary Creek,-147.41696,65.08568,Fluvial placer gold
40205,mrdata_json/mrds/10308908.json,Mizpah,-147.32195,65.06868,Vein polymetallic
40206,mrdata_json/mrds/10308909.json,Hi-Yu,-147.28295,65.07468,Vein polymetallic
40207,mrdata_json/mrds/10308910.json,Fairbanks Creek,-147.16395,65.06768,Fluvial placer gold
40208,mrdata_json/mrds/10308911.json,Fish Creek,-147.26595,65.00568,Fluvial placer gold
40209,mrdata_json/mrds/10308912.json,Kennicott Mine,-142.84649,61.52767,Volcanic-hosted copper
40210,mrdata_json/mrds/10308913.json,Dan Creek,-141.55244,61.37469,Fluvial placer gold
40211,mrdata_json/mrds/10308914.json,Brady Glacier nickel-copper deposit,-136.9296,58.55301,U-M layered intrusion PGE
40212,mrdata_json/mrds/10308915.json,Unnamed (North Crillon Glacier),-137.31212,58.65971,U-M layered intrusion nickel-copper-PGE
40213,mrdata_json/mrds/10308916.json,Nunatak (Muir Inlet),-136.1051,58.98973,Low-fluorine porphyry molybdenum
40214,mrdata_json/mrds/10308917.json,Unnamed (Bruce Hills),-136.34311,58.98273,Porphyry copper ± gold
40215,mrdata_json/mrds/10308918.json,Lituya Bay Gold Mining Co.,-137.76214,58.7067,Fluvial placer gold
40216,mrdata_json/mrds/10308919.json,,-155.81293,62.87545,Fluvial placer gold
40217,mrdata_json/mrds/10308920.json,Bowser Creek-Main,-153.70282,62.17948,Skarn zinc-lead-silver
40218,mrdata_json/mrds/10308922.json,Nabesna,-143.01856,62.37669,Skarn iron
40219,mrdata_json/mrds/10308923.json,Orange Hill,-142.84454,62.20549,Porphyry copper-molybdenum
40220,mrdata_json/mrds/10308924.json,Lemon claims,-142.82254,62.19669,Skarn copper
40221,mrdata_json/mrds/10308926.json,Gold Run Creek area,-141.90851,62.128,Fluvial placer gold
40222,mrdata_json/mrds/10308927.json,Bonanza Creek area,-141.8295,62.1047,Fluvial placer gold
40223,mrdata_json/mrds/10308928.json,Unnamed (Thompson Creek),-165.22372,64.9517,Skarn tungsten ± Mo
40224,mrdata_json/mrds/10308930.json,Charlie Creek (lode),-165.47971,64.84509,Mesozonal orogenic gold
40225,mrdata_json/mrds/10308931.json,California,-165.4524,64.76909,Mesozonal orogenic gold
40226,mrdata_json/mrds/10308932.json,Rocky Mountain Creek,-165.20699,64.76949,Fluvial placer gold
40227,mrdata_json/mrds/10308933.json,Nelson Gulch,-165.20329,64.76329,Fluvial placer gold
40228,mrdata_json/mrds/10308935.json,Christophosen,-165.53659,64.73748,Mesozonal orogenic gold
40229,mrdata_json/mrds/10308936.json,Last Chance Creek,-165.50359,64.72328,Fluvial placer gold
40230,mrdata_json/mrds/10308937.json,Oregon Creek,-165.65529,64.69058,Fluvial placer gold
40231,mrdata_json/mrds/10308938.json,Nugget Gulch,-165.65529,64.67898,Fluvial placer gold
40232,mrdata_json/mrds/10308939.json,Boulder Creek,-165.52128,64.64978,Mesozonal orogenic gold
40233,mrdata_json/mrds/10308940.json,Twin Mountain Creek (Yellow Bird claims),-165.50338,64.65988,Fluvial placer gold
40234,mrdata_json/mrds/10308941.json,Unnamed (Boulder Creek east bench),-165.50528,64.64958,Mesozonal orogenic gold
40235,mrdata_json/mrds/10308942.json,Boulder Creek,-165.51058,64.64658,Fluvial placer gold
40236,mrdata_json/mrds/10308943.json,Sledge Creek,-165.50748,64.63628,Fluvial placer gold
40237,mrdata_json/mrds/10308944.json,Bangor Creek,-165.46909,64.68908,Fluvial placer gold
40238,mrdata_json/mrds/10308945.json,Unnamed (lower Boulder Creek),-165.49858,64.64338,Mesozonal orogenic gold
40239,mrdata_json/mrds/10308946.json,Pioneer Gulch,-165.42359,64.69459,Fluvial placer gold
40240,mrdata_json/mrds/10308947.json,Seattle Creek,-165.38669,64.69539,Fluvial placer gold
40241,mrdata_json/mrds/10308948.json,Divining Creek,-165.42558,64.65698,Fluvial placer gold
40242,mrdata_json/mrds/10308949.json,Balto Creek (Marcus,-165.45668,64.63528,Fluvial placer gold
40243,mrdata_json/mrds/10308950.json,Prospect Creek,-165.45488,64.62978,Vein polymetallic
40244,mrdata_json/mrds/10308951.json,Lindblom Creek,-165.44608,64.62148,Fluvial placer gold
40245,mrdata_json/mrds/10308952.json,Rock Creek (lode),-165.41878,64.61488,Mesozonal orogenic gold
40246,mrdata_json/mrds/10308953.json,Sophie Gulch (Rock Creek),-165.41898,64.61308,Mesozonal orogenic gold
40247,mrdata_json/mrds/10308954.json,Stipek and Kotovic,-165.42818,64.60808,Mesozonal orogenic gold
40248,mrdata_json/mrds/10308955.json,Glacier Creek (includes Bonanza and Bergstrom Gulches),-165.42278,64.59628,Fluvial placer gold
40249,mrdata_json/mrds/10308956.json,Snow Gulch,-165.40328,64.59318,Fluvial placer gold
40250,mrdata_json/mrds/10308957.json,Widstedt (Anvil Creek),-165.40077,64.57928,Mesozonal orogenic gold
40251,mrdata_json/mrds/10308958.json,Bonanza Hill,-165.41777,64.58978,Mesozonal orogenic gold
40252,mrdata_json/mrds/10308959.json,Jorgensen,-165.42497,64.58398,Mesozonal orogenic gold
40253,mrdata_json/mrds/10308961.json,Anvil Creek,-165.41867,64.56298,Fluvial placer gold
40254,mrdata_json/mrds/10308962.json,Nome Mining District,-165.39767,64.57688,Mesozonal orogenic gold
40255,mrdata_json/mrds/10308963.json,Lower Dry Creek,-165.34577,64.52038,Fluvial placer gold
40256,mrdata_json/mrds/10308964.json,Dewey Creek,-165.26798,64.63019,Fluvial placer gold
40257,mrdata_json/mrds/10308965.json,Union Gulch,-165.21867,64.60979,Fluvial placer gold
40258,mrdata_json/mrds/10308966.json,Submarine Beach,-165.47177,64.51108,Fluvial placer gold
40259,mrdata_json/mrds/10308968.json,Basin Creek,-165.28708,64.68139,Fluvial placer gold
40260,mrdata_json/mrds/10308969.json,Dexter Creek,-165.29527,64.58099,Fluvial placer gold
40261,mrdata_json/mrds/10308970.json,Buster Creek,-165.24907,64.59159,Fluvial placer gold
40262,mrdata_json/mrds/10308971.json,Bonanza Creek,-160.7428,64.54418,Fluvial placer gold
40263,mrdata_json/mrds/10308972.json,Hopeful Gulch,-160.7622,64.54948,Fluvial placer gold
40264,mrdata_json/mrds/10308973.json,Colorado Creek,-156.01081,63.57186,Fluvial placer gold
40265,mrdata_json/mrds/10308974.json,Bear Creek,-156.13481,63.56936,Fluvial placer gold
40266,mrdata_json/mrds/10308975.json,Cripple Creek,-156.05781,63.54756,Fluvial placer gold
40267,mrdata_json/mrds/10308976.json,Boob Creek,-157.0059,63.33064,Fluvial placer gold
40268,mrdata_json/mrds/10308977.json,Ganes Creek,-156.43287,63.09104,Fluvial placer gold
40269,mrdata_json/mrds/10308978.json,Little Creek,-156.48206,63.06684,Fluvial placer gold
40270,mrdata_json/mrds/10308979.json,Mount Hurst,-156.93729,63.23193,Ophiolite chromium
40271,mrdata_json/mrds/10308980.json,Spruce Creek,-156.52937,63.09224,Fluvial placer gold
40272,mrdata_json/mrds/10308981.json,Ophir Creek,-156.53407,63.12314,Fluvial placer gold
40273,mrdata_json/mrds/10308982.json,Castle Island,-133.16488,56.65274,Bimodal felsic VMS
40274,mrdata_json/mrds/10308983.json,Lillie,-133.41586,56.14973,Skarn tungsten ± Mo
40275,mrdata_json/mrds/10308987.json,Pyramid,-160.67244,55.62924,Porphyry copper-molybdenum
40276,mrdata_json/mrds/10308989.json,Duke Island,-131.31574,54.92274,Arc U-M intrusion nickel-copper-PGE
40277,mrdata_json/mrds/10308990.json,Stebbins,-131.59375,54.95074,Arc U-M intrusion nickel-copper-PGE
40278,mrdata_json/mrds/10308992.json,Disappointment Creek,-161.89194,61.8663,Fluvial placer gold
40279,mrdata_json/mrds/10308993.json,Wilson Creek (including Happy Creek),-161.88294,61.8723,Fluvial placer gold
40280,mrdata_json/mrds/10308994.json,Elephant Creek,-161.86194,61.8603,Fluvial placer gold
40281,mrdata_json/mrds/10308995.json,Arnold,-161.89893,61.8293,Vein polymetallic
40282,mrdata_json/mrds/10308996.json,Willow Creek,-161.90893,61.8053,Fluvial placer gold
40283,mrdata_json/mrds/10308997.json,Konechney Prospect  (Mission Creek),-159.11487,61.65035,Vein polymetallic
40284,mrdata_json/mrds/10308998.json,Bear Creek,-159.77483,61.05433,Fluvial placer gold
40285,mrdata_json/mrds/10308999.json,California Creek,-156.62853,66.95664,Fluvial placer gold
40286,mrdata_json/mrds/10309000.json,Lynx Creek,-156.67344,66.97954,Fluvial placer gold
40287,mrdata_json/mrds/10309001.json,Unnamed (upper Wesley Creek area),-157.01945,66.99253,Vein polymetallic
40288,mrdata_json/mrds/10309002.json,Margerie,-137.09213,59.00972,Porphyry copper ± gold
40289,mrdata_json/mrds/10309003.json,Klukwan,-135.88212,59.41975,Arc U-M intrusion nickel-copper-PGE
40290,mrdata_json/mrds/10309005.json,Porcupine Creek,-136.24213,59.40974,Fluvial placer gold
40291,mrdata_json/mrds/10309006.json,Glacier Creek,-136.39214,59.38974,Bimodal felsic VMS
40292,mrdata_json/mrds/10309008.json,"Fortyseven Creek, lode",-158.2028,61.04936,Mesozonal orogenic gold
40293,mrdata_json/mrds/10309009.json,Daniels Creek,-163.75225,64.57332,Fluvial placer gold
40294,mrdata_json/mrds/10309010.json,Silver,-164.29727,64.65531,Mesozonal orogenic gold
40295,mrdata_json/mrds/10309011.json,Big Hurrah Creek,-164.25027,64.65231,Fluvial placer gold
40296,mrdata_json/mrds/10309012.json,Big Hurrah,-164.23827,64.64731,Mesozonal orogenic gold
40297,mrdata_json/mrds/10309013.json,Solomon River,-164.30027,64.67831,Fluvial placer gold
40298,mrdata_json/mrds/10309016.json,Ophir Creek,-163.6613,64.95733,Fluvial placer gold
40299,mrdata_json/mrds/10309017.json,Warm Creek,-163.8443,64.95033,Fluvial placer gold
40300,mrdata_json/mrds/10309018.json,Iron Creek,-164.68531,64.93231,Fluvial placer gold
40301,mrdata_json/mrds/10309019.json,Unnamed (near Weyahok River),-155.28353,67.8596,Vein polymetallic
40302,mrdata_json/mrds/10309020.json,Kenai Chrome,-151.47254,59.37947,Ophiolite chromium
40303,mrdata_json/mrds/10309022.json,Sunset Creek,-166.26438,65.33128,Fluvial placer gold
40304,mrdata_json/mrds/10309023.json,Bluestone River,-166.19535,65.11228,Fluvial placer gold
40305,mrdata_json/mrds/10309024.json,Gold Run,-166.20034,65.06628,Fluvial placer gold
40306,mrdata_json/mrds/10309025.json,Windy Creek,-151.02779,62.45854,Fluvial placer gold
40307,mrdata_json/mrds/10309026.json,"Cache Creek Area, including Spruce Creek",-150.98679,62.48954,Fluvial placer gold
40308,mrdata_json/mrds/10309027.json,Nugget Creek,-150.93279,62.51954,Fluvial placer gold
40309,mrdata_json/mrds/10309028.json,Bird Creek,-150.90779,62.56954,Fluvial placer gold
40310,mrdata_json/mrds/10309029.json,Canyon Creek,-150.78079,62.59255,Fluvial placer gold
40311,mrdata_json/mrds/10309030.json,,-150.88576,62.17253,Fluvial placer gold
40312,mrdata_json/mrds/10309031.json,Unnamed (on the Kichatna River),-151.75178,62.15252,Fluvial placer gold
40313,mrdata_json/mrds/10309032.json,Lewis River,-150.84269,61.42952,Fluvial placer gold
40314,mrdata_json/mrds/10309033.json,Texas Creek,-151.09272,61.72952,Fluvial placer gold
40315,mrdata_json/mrds/10309034.json,Yakutat Beach,-139.74825,59.49968,Fluvial placer gold
40316,mrdata_json/mrds/10309035.json,Independence,-149.29669,61.79156,Mesozonal orogenic gold
40317,mrdata_json/mrds/10310001.json,Alabaster Quarry,-83.56988,44.18,Marine evaporite gypsum
40318,mrdata_json/mrds/10310002.json,National City Quarry,-83.71988,44.21,Marine evaporite gypsum
40319,mrdata_json/mrds/10310003.json,Tawas Quarry,-83.67988,44.18,Marine evaporite gypsum
40320,mrdata_json/mrds/10310004.json,Michigan Gypsum Pit & Mill,-83.75988,44.18,Marine evaporite gypsum
40321,mrdata_json/mrds/10310005.json,Kentwood Mine,-85.55995,42.89001,Marine evaporite gypsum
40322,mrdata_json/mrds/10310006.json,Grand Rapids Gypsum Mine,-84.2799,42.95001,Marine evaporite gypsum
40323,mrdata_json/mrds/10310007.json,Detroit Salt Mine,-83.1493,42.28557,Marine evaporite salt
40324,mrdata_json/mrds/10310009.json,St. Clair Salt Mine,-82.48984,42.78444,Marine evaporite salt
40325,mrdata_json/mrds/10310060.json,Regent Group,-87.58669,46.49417,Superior-type banded iron formation
40326,mrdata_json/mrds/10310061.json,Star West Mine,-87.57974,46.43778,Superior-type banded iron formation
40327,mrdata_json/mrds/10310062.json,Manganese Mine,-87.59946,46.49028,Superior-type banded iron formation
40328,mrdata_json/mrds/10310064.json,Wild Cat Exploration,-88.65422,46.09222,Superior-type banded iron formation
40329,mrdata_json/mrds/10310065.json,Saylor Exploration,-88.64672,46.09528,Superior-type banded iron formation
40330,mrdata_json/mrds/10310066.json,Nighthawk Exploration,-88.36587,46.04,Superior-type banded iron formation
40331,mrdata_json/mrds/10310067.json,Lotta Prospect,-88.19671,46.17139,Superior-type banded iron formation
40332,mrdata_json/mrds/10310069.json,Monongahela (Old) Mine,-88.36837,46.08083,Superior-type banded iron formation
40333,mrdata_json/mrds/10310070.json,Monongahela (New) Mine,-88.3681,46.08639,Superior-type banded iron formation
40334,mrdata_json/mrds/10310071.json,Hector Exploration,-88.63755,46.12639,Superior-type banded iron formation
40335,mrdata_json/mrds/10310072.json,Lot 3 #1 Mine,-88.33837,46.10556,Superior-type banded iron formation
40336,mrdata_json/mrds/10310073.json,Edlund Exploration,-88.66034,46.0725,Superior-type banded iron formation
40337,mrdata_json/mrds/10310074.json,South Dunn Exploration,-88.37365,46.06444,Superior-type banded iron formation
40338,mrdata_json/mrds/10310075.json,Kimberly Exploration,-88.37087,46.07167,Superior-type banded iron formation
40339,mrdata_json/mrds/10310076.json,Lenox Exploration,-88.63033,46.07472,Superior-type banded iron formation
40340,mrdata_json/mrds/10310077.json,Charboone Exploration,-88.61505,46.07194,Superior-type banded iron formation
40341,mrdata_json/mrds/10310078.json,Channing Exploration,-88.46533,46.28,Superior-type banded iron formation
40342,mrdata_json/mrds/10310079.json,Caladonia Prospect,-88.22087,46.12417,Superior-type banded iron formation
40343,mrdata_json/mrds/10310080.json,Bird Exploration,-88.25198,46.11917,Superior-type banded iron formation
40344,mrdata_json/mrds/10310081.json,Barras Exploration,-88.62338,46.07972,Superior-type banded iron formation
40345,mrdata_json/mrds/10310082.json,Arlington Mine,-88.64922,46.07889,Superior-type banded iron formation
40346,mrdata_json/mrds/10310162.json,Lowthian Mine,-87.69724,46.45778,Superior-type banded iron formation
40347,mrdata_json/mrds/10310167.json,Northhamption Exploration,-87.97725,46.52389,Superior-type banded iron formation
40348,mrdata_json/mrds/10310171.json,Chippewa Exploration,-88.05281,46.45611,Superior-type banded iron formation
40349,mrdata_json/mrds/10310182.json,Gertrude Mine,-87.90392,46.51222,Superior-type banded iron formation
40350,mrdata_json/mrds/10310183.json,Hungerford Mine,-87.90309,46.48528,Superior-type banded iron formation
40351,mrdata_json/mrds/10310187.json,"Grant, U.S. Mine",-87.58169,46.50361,Superior-type banded iron formation
40352,mrdata_json/mrds/10310190.json,New York Mine,-87.65196,46.4925,Superior-type banded iron formation
40353,mrdata_json/mrds/10310198.json,Crescent Gold Exploration,-87.65724,46.60278,Superior-type banded iron formation
40354,mrdata_json/mrds/10310199.json,Fire Center Prospect,-87.65308,46.59722,Superior-type banded iron formation
40355,mrdata_json/mrds/10310200.json,Ruppe Prospect,-87.65002,46.60083,Superior-type banded iron formation
40356,mrdata_json/mrds/10310201.json,Marquette Iron District,-87.60558,46.45611,Superior-type banded iron formation
40357,mrdata_json/mrds/10310203.json,Gogebic Iron District (Range),-90.01927,46.47361,Superior-type banded iron formation
40358,mrdata_json/mrds/10310301.json,Marigold Mine,-117.169,40.7359,Distal-disseminated silver-gold
40359,mrdata_json/mrds/10310303.json,Copper Canyon Skarn Deposits,-117.14262,40.50851,Skarn gold ± copper ± tungsten
40360,mrdata_json/mrds/10310304.json,"Surprise, Labrador, Bailey Day Mine Area",-117.02872,40.63129,Skarn gold ± copper ± tungsten
40361,mrdata_json/mrds/10310305.json,Buckingham Molybdenum Deposit,-117.0375,40.6134,Low-fluorine porphyry molybdenum
